contry_of_res,0,1,tot,percentage positive
Afghanistan,11,2,13,15.38
AmericanSamoa,1,1,2,50.0
Angola,1,0,1,0.0
Argentina,1,1,2,50.0
Armenia,2,0,2,0.0
Aruba,1,0,1,0.0
Australia,15,12,27,44.44
Austria,1,3,4,75.0
Azerbaijan,1,0,1,0.0
Bahamas,1,1,2,50.0
Bangladesh,2,1,3,33.33
Belgium,2,1,3,33.33
Bolivia,1,0,1,0.0
Brazil,4,5,9,55.56
Burundi,1,0,1,0.0
Canada,5,10,15,66.67
Chile,1,0,1,0.0
China,0,1,1,100.0
Costa Rica,1,0,1,0.0
Cyprus,0,1,1,100.0
Czech Republic,1,0,1,0.0
Ecuador,1,0,1,0.0
Egypt,3,0,3,0.0
Ethiopia,2,0,2,0.0
Finland,0,1,1,100.0
France,6,5,11,45.45
Germany,2,2,4,50.0
Hong Kong,1,0,1,0.0
Iceland,2,0,2,0.0
India,75,6,81,7.41
Indonesia,1,0,1,0.0
Iran,7,0,7,0.0
Iraq,1,0,1,0.0
Ireland,3,2,5,40.0
Italy,1,4,5,80.0
Japan,1,0,1,0.0
Jordan,45,2,47,4.26
Kazakhstan,3,0,3,0.0
Lebanon,1,0,1,0.0
Malaysia,1,4,5,80.0
Mexico,4,4,8,50.0
Nepal,0,1,1,100.0
Netherlands,6,4,10,40.0
New Zealand,66,15,81,18.52
Nicaragua,1,0,1,0.0
Niger,1,0,1,0.0
Oman,1,0,1,0.0
Pakistan,2,1,3,33.33
Philippines,4,0,4,0.0
Portugal,1,0,1,0.0
Romania,2,1,3,33.33
Russia,4,3,7,42.86
Saudi Arabia,3,1,4,25.0
Serbia,1,0,1,0.0
Sierra Leone,0,1,1,100.0
South Africa,0,2,2,100.0
Spain,1,2,3,66.67
Sri Lanka,14,0,14,0.0
Sweden,0,2,2,100.0
Tonga,1,0,1,0.0
Turkey,1,0,1,0.0
Ukraine,2,0,2,0.0
United Arab Emirates,79,3,82,3.66
United Kingdom,48,29,77,37.66
United States,60,53,113,46.9
Uruguay,0,1,1,100.0
Viet Nam,4,1,5,20.0
